iteam_id,name,title,short_title,manual_product_name,review,no_review,unit_cost,price,discount,offer_date
179046479,"Fanless Industrial Computer, IPC, Mini PC, Intel Core I5 10310U, HUNSN IM03, Windows 11 or Linux Ubuntu, AC WiFi, BT, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G RAM 512G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel Core I5 10310U, HUNSN IM03, Windows 11 or Linux Ubuntu, AC WiFi, BT, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G RAM 512G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel Core I5 10310U, HUNSN IM03, Windows 11 or Linux Ubuntu, AC WiFi, BT, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G RAM 512G SSD",,0,0,823.99,823.99,0,
179124768,"Industrial Computer, IPC, Fanless Mini PC, Intel Core I7 8550U, HUNSN IM07, Windows 11 Pro or Linux Ubuntu, GPIO, Watchdog, WOL, SIM Slot, WiFi, BT, 2 x LAN, 6 x COM, 8G DDR4 RAM, 256G SSD","Industrial Computer, IPC, Fanless Mini PC, Intel Core I7 8550U, HUNSN IM07, Windows 11 Pro or Linux Ubuntu, GPIO, Watchdog, WOL, SIM Slot, WiFi, BT, 2 x LAN, 6 x COM, 8G DDR4 RAM, 256G SSD","Industrial Computer, IPC, Fanless Mini PC, Intel Core I7 8550U, HUNSN IM07, Windows 11 Pro or Linux Ubuntu, GPIO, Watchdog, WOL, SIM Slot, WiFi, BT, 2 x LAN, 6 x COM, 8G DDR4 RAM, 256G SSD",,0,0,823.99,823.99,0,
193747826,"Micro Firewall Appliance, Fanless Mini PC, Intel Core i5 10210U, VPN, Router PC, AES-NI, 6 x Intel I225-V 2.5GbE NIC Ports, TPM2.0, AES-NI, 1xDP 1xHDMI 1xCOM 6xUSB, 4GB RAM, 128GB SSD","Micro Firewall Appliance, Fanless Mini PC, Intel Core i5 10210U, VPN, Router PC, AES-NI, 6 x Intel I225-V 2.5GbE NIC Ports, TPM2.0, AES-NI, 1xDP 1xHDMI 1xCOM 6xUSB, 4GB RAM, 128GB SSD","Micro Firewall Appliance, Fanless Mini PC, Intel Core i5 10210U, VPN, Router PC, AES-NI, 6 x Intel I225-V 2.5GbE NIC Ports, TPM2.0, AES-NI, 1xDP 1xHDMI 1xCOM 6xUSB, 4GB RAM, 128GB SSD",,0,0,823.99,823.99,0,
179124222,"Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 16G RAM 256G SSD","Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 16G RAM 256G SSD","Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 16G RAM 256G SSD",,0,0,823.99,823.99,0,
177618477,"4K Mini PC, HTPC, NUC, Small Server, Windows 11 or Linux Ubuntu, Support Proxmox, Vmware, ESXI, KODI, Intel XEON E-2176M, HUNSN NBY02, DP, HDMI, TYPE-C, 2 x LAN, 16G RAM, 128G SSD","4K Mini PC, HTPC, NUC, Small Server, Windows 11 or Linux Ubuntu, Support Proxmox, Vmware, ESXI, KODI, Intel XEON E-2176M, HUNSN NBY02, DP, HDMI, TYPE-C, 2 x LAN, 16G RAM, 128G SSD","4K Mini PC, HTPC, NUC, Small Server, Windows 11 or Linux Ubuntu, Support Proxmox, Vmware, ESXI, KODI, Intel XEON E-2176M, HUNSN NBY02, DP, HDMI, TYPE-C, 2 x LAN, 16G RAM, 128G SSD",,0,0,823.99,823.99,0,
177740979,Industrial Mini PC Intel Core i5 1035G4/1035G1 2*RAM Slots Max 64GB DDR4 RAM Gaming Desktop Computer 2*HD-MI2.0 2*LAN 8*USB 32GB Ram 512GB SSD Windows 10 Pro,Industrial Mini PC Intel Core i5 1035G4/1035G1 2*RAM Slots Max 64GB DDR4 RAM Gaming Desktop Computer 2*HD-MI2.0 2*LAN 8*USB 32GB Ram 512GB SSD Windows 10 Pro,Industrial Mini PC Intel Core i5 1035G4/1035G1 2*RAM Slots Max 64GB DDR4 RAM Gaming Desktop Computer 2*HD-MI2.0 2*LAN 8*USB 32GB Ram 512GB SSD Windows 10 Pro,,0,0,823.97,823.97,0,
186844073,"HP EliteDesk 800 G4 SFF Desktop with HP 24"" IPS Full HD 1920 x 1080 borderless Monitor - 8th Gen Intel Hexa-Core i7-8700 up to 4.60 GHz 8 GB DDR4 512 GB SSD DVD-R WiFi/BT Windows 10 Pro","HP EliteDesk 800 G4 SFF Desktop with HP 24"" IPS Full HD 1920 x 1080 borderless Monitor - 8th Gen Intel Hexa-Core i7-8700 up to 4.60 GHz 8 GB DDR4 512 GB SSD DVD-R WiFi/BT Windows 10 Pro","HP EliteDesk 800 G4 SFF Desktop with HP 24"" IPS Full HD 1920 x 1080 borderless Monitor - 8th Gen Intel Hexa-Core i7-8700 up to 4.60 GHz 8 GB DDR4 512 GB SSD DVD-R WiFi/BT Windows 10 Pro",,0,0,823,823,0,
179124222,"Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 128G SSD 1TB HDD","Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 128G SSD 1TB HDD","Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 128G SSD 1TB HDD",,0,0,822.99,822.99,0,
136485813,"4K Mini PC, Intel Gen 10th Core I7 1065G7, HUNSN BM27, Small Computer, Server, HTPC, Windows 11 or Linux Ubuntu, WiFi, BT, 2 x HDMI, 2 x LAN, Optical, 4G Support, 8G RAM DDR4, 128G SSD, 1TB HDD","4K Mini PC, Intel Gen 10th Core I7 1065G7, HUNSN BM27, Small Computer, Server, HTPC, Windows 11 or Linux Ubuntu, WiFi, BT, 2 x HDMI, 2 x LAN, Optical, 4G Support, 8G RAM DDR4, 128G SSD, 1TB HDD","4K Mini PC, Intel Gen 10th Core I7 1065G7, HUNSN BM27, Small Computer, Server, HTPC, Windows 11 or Linux Ubuntu, WiFi, BT, 2 x HDMI, 2 x LAN, Optical, 4G Support, 8G RAM DDR4, 128G SSD, 1TB HDD",,5,1,822.99,822.99,0,
109343054,"Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G DDR4 RAM, 128G SSD, 1TB HDD","Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G DDR4 RAM, 128G SSD, 1TB HDD","Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G DDR4 RAM, 128G SSD, 1TB HDD",,0,0,822.99,822.99,0,
195279793,"Mini PC, Micro Firewall Appliance, VPN, Router PC, Intel Core I7 1165G7, 4 x Intel 2.5GbE I225-V LAN, AES-NI, Silent Fan, HD, DP, SIM Slot, Partaker H7-A, pfSense OPNsense, 16GB RAM 128GB SSD","Mini PC, Micro Firewall Appliance, VPN, Router PC, Intel Core I7 1165G7, 4 x Intel 2.5GbE I225-V LAN, AES-NI, Silent Fan, HD, DP, SIM Slot, Partaker H7-A, pfSense OPNsense, 16GB RAM 128GB SSD","Mini PC, Micro Firewall Appliance, VPN, Router PC, Intel Core I7 1165G7, 4 x Intel 2.5GbE I225-V LAN, AES-NI, Silent Fan, HD, DP, SIM Slot, Partaker H7-A, pfSense OPNsense, 16GB RAM 128GB SSD",,0,0,822.47,822.47,0,
146423206,New pfSense Router 8th Gen Kaby Lake R Intel I5 8250u Quad Core Mini Server 6 1000M lan 2 DDR4 Fanless PC Support 4G And Wifi 16GB Ram 128GB SSD,New pfSense Router 8th Gen Kaby Lake R Intel I5 8250u Quad Core Mini Server 6 1000M lan 2 DDR4 Fanless PC Support 4G And Wifi 16GB Ram 128GB SSD,New pfSense Router 8th Gen Kaby Lake R Intel I5 8250u Quad Core Mini Server 6 1000M lan 2 DDR4 Fanless PC Support 4G And Wifi 16GB Ram 128GB SSD,,0,0,822.47,822.47,0,
177740649,"Partaker Fanless Industrial Computer, IPC, Desktop PC, Windows 10 Pro/Linux Ubuntu, Intel Core I5 8250U, GPIO, Watchdog, 2*intel i211, 6*COM RS232 RS422 RS485, 32GB Ram 512GB SSD","Partaker Fanless Industrial Computer, IPC, Desktop PC, Windows 10 Pro/Linux Ubuntu, Intel Core I5 8250U, GPIO, Watchdog, 2*intel i211, 6*COM RS232 RS422 RS485, 32GB Ram 512GB SSD","Partaker Fanless Industrial Computer, IPC, Desktop PC, Windows 10 Pro/Linux Ubuntu, Intel Core I5 8250U, GPIO, Watchdog, 2*intel i211, 6*COM RS232 RS422 RS485, 32GB Ram 512GB SSD",,0,0,822.47,822.47,0,
177741793,"Fanless Industrial Mini PC,Powerful Mini Desktop Computer,Intel i7 8550U 8th Gen.4 Cores CPU, 8GB DDR4 RAM,256GB SSD,DP, HD, Dual LAN,2COM,4USB3.0,SIM Slot,Windows 10 Pro","Fanless Industrial Mini PC,Powerful Mini Desktop Computer,Intel i7 8550U 8th Gen.4 Cores CPU, 8GB DDR4 RAM,256GB SSD,DP, HD, Dual LAN,2COM,4USB3.0,SIM Slot,Windows 10 Pro","Fanless Industrial Mini PC,Powerful Mini Desktop Computer,Intel i7 8550U 8th Gen.4 Cores CPU, 8GB DDR4 RAM,256GB SSD,DP, HD, Dual LAN,2COM,4USB3.0,SIM Slot,Windows 10 Pro",,0,0,822.47,822.47,0,
179399586,"Partaker Fanless Mini PC,Industrial Computer,IPC,Intel Celeron 4205U Processor,16G RAM 240G SSD Windows 10/11 Pro,TPM2.0, AES-NI, 1xVGA, 1xHD, 4xLAN, 4xCOM, 9-36V, WiFi","Partaker Fanless Mini PC,Industrial Computer,IPC,Intel Celeron 4205U Processor,16G RAM 240G SSD Windows 10/11 Pro,TPM2.0, AES-NI, 1xVGA, 1xHD, 4xLAN, 4xCOM, 9-36V, WiFi","Partaker Fanless Mini PC,Industrial Computer,IPC,Intel Celeron 4205U Processor,16G RAM 240G SSD Windows 10/11 Pro,TPM2.0, AES-NI, 1xVGA, 1xHD, 4xLAN, 4xCOM, 9-36V, WiFi",,0,0,822.47,822.47,0,
189820211,"Partaker Mini Desktop Computer, Fanless Mini PC with Intel i7 10510U 10th Gen CPU, 16GB RAM, 512GB SSD, 4K 4096x2304, HD Port, DP, Full Metal Case, Windows 10 Pro","Partaker Mini Desktop Computer, Fanless Mini PC with Intel i7 10510U 10th Gen CPU, 16GB RAM, 512GB SSD, 4K 4096x2304, HD Port, DP, Full Metal Case, Windows 10 Pro","Partaker Mini Desktop Computer, Fanless Mini PC with Intel i7 10510U 10th Gen CPU, 16GB RAM, 512GB SSD, 4K 4096x2304, HD Port, DP, Full Metal Case, Windows 10 Pro",,0,0,822.47,822.47,0,
177740649,"Partaker Fanless Industrial Computer, IPC, Desktop PC, Windows 10 Pro/Linux Ubuntu, Intel Core I7 8550U, GPIO, Watchdog, 2*intel i211, 6*COM RS232 RS422 RS485, 16GB Ram 240GB SSD","Partaker Fanless Industrial Computer, IPC, Desktop PC, Windows 10 Pro/Linux Ubuntu, Intel Core I7 8550U, GPIO, Watchdog, 2*intel i211, 6*COM RS232 RS422 RS485, 16GB Ram 240GB SSD","Partaker Fanless Industrial Computer, IPC, Desktop PC, Windows 10 Pro/Linux Ubuntu, Intel Core I7 8550U, GPIO, Watchdog, 2*intel i211, 6*COM RS232 RS422 RS485, 16GB Ram 240GB SSD",,0,0,822.47,822.47,0,
177432100,"4K Mini PC, HTPC, NUC, Small Server, Windows 11 or Linux Ubuntu, Support Proxmox, Vmware, ESXI, KODI, Intel Core I5 10300H, HUNSN NBY02, DP, HDMI, TYPE-C, 2 x LAN, 8G RAM, 256G SSD, 1TB HDD","4K Mini PC, HTPC, NUC, Small Server, Windows 11 or Linux Ubuntu, Support Proxmox, Vmware, ESXI, KODI, Intel Core I5 10300H, HUNSN NBY02, DP, HDMI, TYPE-C, 2 x LAN, 8G RAM, 256G SSD, 1TB HDD","4K Mini PC, HTPC, NUC, Small Server, Windows 11 or Linux Ubuntu, Support Proxmox, Vmware, ESXI, KODI, Intel Core I5 10300H, HUNSN NBY02, DP, HDMI, TYPE-C, 2 x LAN, 8G RAM, 256G SSD, 1TB HDD",,0,0,821.99,821.99,0,
156798177,"4K Mini PC, Intel 8 Cores I7 10870H, HUNSN BM21b, Desktop Computer, Server, Windows 11 Pro or Linux Ubuntu, AC WiFi, BT, DP, HDMI, 6 x USB3.0, Type-C, LAN, Smart Fan, 8G RAM, 256G SSD","4K Mini PC, Intel 8 Cores I7 10870H, HUNSN BM21b, Desktop Computer, Server, Windows 11 Pro or Linux Ubuntu, AC WiFi, BT, DP, HDMI, 6 x USB3.0, Type-C, LAN, Smart Fan, 8G RAM, 256G SSD","4K Mini PC, Intel 8 Cores I7 10870H, HUNSN BM21b, Desktop Computer, Server, Windows 11 Pro or Linux Ubuntu, AC WiFi, BT, DP, HDMI, 6 x USB3.0, Type-C, LAN, Smart Fan, 8G RAM, 256G SSD",,0,0,819.99,819.99,0,
156748883,"4K Mini PC, Intel 8 Cores I7 10870H, HUNSN BM21, Desktop Computer, Server, Windows 11 Pro or Linux Ubuntu, AC WiFi, BT, DP, HDMI, 6 x USB3.0, Type-C, LAN, Smart Fan, 8G RAM, 256G SSD","4K Mini PC, Intel 8 Cores I7 10870H, HUNSN BM21, Desktop Computer, Server, Windows 11 Pro or Linux Ubuntu, AC WiFi, BT, DP, HDMI, 6 x USB3.0, Type-C, LAN, Smart Fan, 8G RAM, 256G SSD","4K Mini PC, Intel 8 Cores I7 10870H, HUNSN BM21, Desktop Computer, Server, Windows 11 Pro or Linux Ubuntu, AC WiFi, BT, DP, HDMI, 6 x USB3.0, Type-C, LAN, Smart Fan, 8G RAM, 256G SSD",,0,0,819.99,819.99,0,
179124222,"Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 512G SSD","Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 512G SSD","Fanless Industrial Computer, Intel Core I5 9300H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 512G SSD",,0,0,819.99,819.99,0,
110306022,"Firewall, VPN, 19 Inch 1U Rackmount, Mikrotik, OPNsense, Intel Core I3 2328M / 2350M / 2367M, NRS14, Network Appliance, Router PC, 8 Intel LAN/2USB/COM/VGA/Fan, (4G RAM/128G SSD)","Firewall, VPN, 19 Inch 1U Rackmount, Mikrotik, OPNsense, Intel Core I3 2328M / 2350M / 2367M, NRS14, Network Appliance, Router PC, 8 Intel LAN/2USB/COM/VGA/Fan, (4G RAM/128G SSD)","Firewall, VPN, 19 Inch 1U Rackmount, Mikrotik, OPNsense, Intel Core I3 2328M / 2350M / 2367M, NRS14, Network Appliance, Router PC, 8 Intel LAN/2USB/COM/VGA/Fan, (4G RAM/128G SSD)",,0,0,819.99,819.99,0,
109345112,"Fanless Industrial Computer, IPC, Mini PC, Intel I5 8250U 8350U, HUNSN IM03, Windows 11 or Linux Ubuntu, WiFi, BT, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 32G RAM, 128G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel I5 8250U 8350U, HUNSN IM03, Windows 11 or Linux Ubuntu, WiFi, BT, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 32G RAM, 128G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel I5 8250U 8350U, HUNSN IM03, Windows 11 or Linux Ubuntu, WiFi, BT, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 32G RAM, 128G SSD",,0,0,819.99,819.99,0,
98952739,"Firewall, VPN, 1U 19 Inch Rackmount, Mikrotik, OPNsense, B75 with Intel Pentium G2020, NRS10, Network Appliance, 6 Intel LAN/2 Optical SFP/2USB/COM/VGA/Fan/Bypass,(4G RAM/32G SSD)","Firewall, VPN, 1U 19 Inch Rackmount, Mikrotik, OPNsense, B75 with Intel Pentium G2020, NRS10, Network Appliance, 6 Intel LAN/2 Optical SFP/2USB/COM/VGA/Fan/Bypass,(4G RAM/32G SSD)","Firewall, VPN, 1U 19 Inch Rackmount, Mikrotik, OPNsense, B75 with Intel Pentium G2020, NRS10, Network Appliance, 6 Intel LAN/2 Optical SFP/2USB/COM/VGA/Fan/Bypass,(4G RAM/32G SSD)",,0,0,818.99,818.99,0,
109343054,"Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 16G DDR4 RAM, 256G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 16G DDR4 RAM, 256G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 16G DDR4 RAM, 256G SSD",,0,0,818.99,818.99,0,
136485810,"4K Mini PC, Intel Gen 10th Core I7 1065G7, HUNSN BM26, Small Computer, Server, HTPC, Windows 11 or Linux Ubuntu, WiFi, BT, 2 x HDMI, 2 x LAN, Optical, 4G Support, 8G RAM DDR4, 128G SSD, 1TB HDD","4K Mini PC, Intel Gen 10th Core I7 1065G7, HUNSN BM26, Small Computer, Server, HTPC, Windows 11 or Linux Ubuntu, WiFi, BT, 2 x HDMI, 2 x LAN, Optical, 4G Support, 8G RAM DDR4, 128G SSD, 1TB HDD","4K Mini PC, Intel Gen 10th Core I7 1065G7, HUNSN BM26, Small Computer, Server, HTPC, Windows 11 or Linux Ubuntu, WiFi, BT, 2 x HDMI, 2 x LAN, Optical, 4G Support, 8G RAM DDR4, 128G SSD, 1TB HDD",,0,0,818.99,818.99,0,
9534400,"Fanless Mini PC, HUNSN BM07, Intel I5 8250U / 8259U / 8265U / 8350U, Desktop Computer, HTPC, Kodi Box, Windows 11 or Linux Ubuntu, VGA, HDMI, 4 x USB3.0, 4 x USB2.0, LAN, 16G RAM, 512G SSD","Fanless Mini PC, HUNSN BM07, Intel I5 8250U / 8259U / 8265U / 8350U, Desktop Computer, HTPC, Kodi Box, Windows 11 or Linux Ubuntu, VGA, HDMI, 4 x USB3.0, 4 x USB2.0, LAN, 16G RAM, 512G SSD","Fanless Mini PC, HUNSN BM07, Intel I5 8250U / 8259U / 8265U / 8350U, Desktop Computer, HTPC, Kodi Box, Windows 11 or Linux Ubuntu, VGA, HDMI, 4 x USB3.0, 4 x USB2.0, LAN, 16G RAM, 512G SSD",,3,1,817.99,817.99,0,
107470009,AMER NETWORKS 2EZCLAMP TILTING DUAL MOUNT CLAMP BASE,AMER NETWORKS 2EZCLAMP TILTING DUAL MOUNT CLAMP BASE,AMER NETWORKS 2EZCLAMP TILTING DUAL MOUNT CLAMP BASE,,5,16,49.99,49.99,0,
179124314,"Industrial Embedded PC, Mini Computer, Intel Core I7 1065G7, HUNSN IM09, IPC, Windows 11 Pro or Linux Ubuntu, WOL, PXE Supported, 2 x LAN, 2 x HDMI, 2 x COM, Smart Fan, 16G RAM, 128G SSD","Industrial Embedded PC, Mini Computer, Intel Core I7 1065G7, HUNSN IM09, IPC, Windows 11 Pro or Linux Ubuntu, WOL, PXE Supported, 2 x LAN, 2 x HDMI, 2 x COM, Smart Fan, 16G RAM, 128G SSD","Industrial Embedded PC, Mini Computer, Intel Core I7 1065G7, HUNSN IM09, IPC, Windows 11 Pro or Linux Ubuntu, WOL, PXE Supported, 2 x LAN, 2 x HDMI, 2 x COM, Smart Fan, 16G RAM, 128G SSD",,0,0,817.99,817.99,0,
190909866,"Intel NUC 11 Pro NUC11TNHi50L Tiger Canyon Home & Business Mini PC Mini Desktop Dual LAN 11th Gen Intel® Core  i5-1135G7 Processor Upto 4.2 GHz Turbo,4 Cores,8 Threads,8 MB L3 Cache(8G RAM,256G SSD)","Intel NUC 11 Pro NUC11TNHi50L Tiger Canyon Home & Business Mini PC Mini Desktop Dual LAN 11th Gen Intel® Core  i5-1135G7 Processor Upto 4.2 GHz Turbo,4 Cores,8 Threads,8 MB L3 Cache(8G RAM,256G SSD)","Intel NUC 11 Pro NUC11TNHi50L Tiger Canyon Home & Business Mini PC Mini Desktop Dual LAN 11th Gen Intel® Core  i5-1135G7 Processor Upto 4.2 GHz Turbo,4 Cores,8 Threads,8 MB L3 Cache(8G RAM,256G SSD)",,0,0,817.83,817.83,0,
177742234,Partaker Industrial Fanless Mini Computer Intel Core i7 6500U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 16GB Ram 256GB SSD,Partaker Industrial Fanless Mini Computer Intel Core i7 6500U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 16GB Ram 256GB SSD,Partaker Industrial Fanless Mini Computer Intel Core i7 6500U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 16GB Ram 256GB SSD,,0,0,817.69,817.69,0,
177742234,Partaker Industrial Fanless Mini Computer Intel Core i3 6100U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 16GB Ram 512GB SSD,Partaker Industrial Fanless Mini Computer Intel Core i3 6100U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 16GB Ram 512GB SSD,Partaker Industrial Fanless Mini Computer Intel Core i3 6100U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 16GB Ram 512GB SSD,,0,0,817.69,817.69,0,
177742234,Partaker Industrial Fanless Mini Computer Intel Core i7 6500U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 8GB Ram 512GB SSD,Partaker Industrial Fanless Mini Computer Intel Core i7 6500U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 8GB Ram 512GB SSD,Partaker Industrial Fanless Mini Computer Intel Core i7 6500U Dual Core 2 Lan Noiseless Mini PC Support 3G 4G SIM Card 8GB Ram 512GB SSD,,0,0,817.69,817.69,0,
179124271,"Fanless Industrial Computer, Intel Core I5 10200H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 128G SSD","Fanless Industrial Computer, Intel Core I5 10200H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 128G SSD","Fanless Industrial Computer, Intel Core I5 10200H, HUNSN IM11, IPC, Mini PC, Windows 11 Pro or Linux Ubuntu, 6 x COM, PS/2, 4 x USB3.0, 4 x USB2.0, GPIO, 2 x LAN, 3 x HDMI, 8G RAM 128G SSD",,0,0,816.99,816.99,0,
177740979,Industrial Mini PC Intel Core i7 1065G7 2*RAM Slots Max 64GB DDR4 RAM Gaming Desktop Computer 2*HD-MI2.0 2*LAN 8*USB 16GB Ram 512GB SSD Windows 10 Pro,Industrial Mini PC Intel Core i7 1065G7 2*RAM Slots Max 64GB DDR4 RAM Gaming Desktop Computer 2*HD-MI2.0 2*LAN 8*USB 16GB Ram 512GB SSD Windows 10 Pro,Industrial Mini PC Intel Core i7 1065G7 2*RAM Slots Max 64GB DDR4 RAM Gaming Desktop Computer 2*HD-MI2.0 2*LAN 8*USB 16GB Ram 512GB SSD Windows 10 Pro,,0,0,816.53,816.53,0,
178434857,"Firewall Hardware, Mikrotik, OPNsense, VPN, Intel Celeron 5205U, NRS36, Network Security Appliance, Router PC, AES-NI/6 x Nics/4USB3.0/COM/HDMI/Fanless, (32G RAM/512G SSD)","Firewall Hardware, Mikrotik, OPNsense, VPN, Intel Celeron 5205U, NRS36, Network Security Appliance, Router PC, AES-NI/6 x Nics/4USB3.0/COM/HDMI/Fanless, (32G RAM/512G SSD)","Firewall Hardware, Mikrotik, OPNsense, VPN, Intel Celeron 5205U, NRS36, Network Security Appliance, Router PC, AES-NI/6 x Nics/4USB3.0/COM/HDMI/Fanless, (32G RAM/512G SSD)",,0,0,815.99,815.99,0,
109343054,"Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G DDR4 RAM, 512G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G DDR4 RAM, 512G SSD","Fanless Industrial Computer, IPC, Mini PC, Intel I7 8550U 8565U 8665U, HUNSN IM03, Windows 11 or Linux Ubuntu, VGA, HDMI, LAN, 2 x COM RS232, 3 x USB2.0, 4 x USB3.0, 8G DDR4 RAM, 512G SSD",,0,0,815.99,815.99,0,
179399586,"Partaker Fanless Mini PC,Industrial Computer,IPC,Intel Celeron 4205U Processor,8G RAM 512G SSD Windows 10/11 Pro,TPM2.0, AES-NI, 1xVGA, 1xHD, 4xLAN, 4xCOM, 9-36V, WiFi","Partaker Fanless Mini PC,Industrial Computer,IPC,Intel Celeron 4205U Processor,8G RAM 512G SSD Windows 10/11 Pro,TPM2.0, AES-NI, 1xVGA, 1xHD, 4xLAN, 4xCOM, 9-36V, WiFi","Partaker Fanless Mini PC,Industrial Computer,IPC,Intel Celeron 4205U Processor,8G RAM 512G SSD Windows 10/11 Pro,TPM2.0, AES-NI, 1xVGA, 1xHD, 4xLAN, 4xCOM, 9-36V, WiFi",,0,0,815.11,815.11,0,
